Date,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Volume,Silver_Close,Silver_Volume,SP500_Close,SP500_Volume,EUR_USD,Oil_Close,Gold_SMA_20,Gold_SMA_50,Gold_EMA_20,Gold_RSI_14,Gold_MACD,Gold_MACD_Signal,Gold_Returns,Gold_Volatility,Gold_Lag_1,Gold_Lag_2,Gold_Lag_3,Gold_Lag_5,Gold_Lag_7,Silver_SMA_20,Silver_Returns,Silver_Lag_1,Silver_Lag_2,Silver_Lag_3,Gold_Silver_Ratio,Gold_Silver_Ratio_SMA,Gold_SP500_Ratio,Gold_Silver_Corr,SP500_Returns,SP500_Volatility,SP500_SMA_50,SP500_Trend,SP500_Lag_1,SP500_Lag_2,SP500_Lag_3,EUR_USD_Change,EUR_USD_SMA_20,USD_Strength,EUR_USD_Lag_1,EUR_USD_Lag_2,EUR_USD_Lag_3,Oil_Returns,Oil_SMA_20,Oil_Volatility,Oil_Lag_1,Oil_Lag_2,Oil_Lag_3,Risk_On_Indicator,High_Volatility,Year,Month,Quarter,DayOfWeek,Month_Sin,Month_Cos
2010-05-13,121.29,121.71,120.1,120.56,22315901.0,19.3908,250401.0,115.99,234328751.0,1.2568,36.13,115.4636,112.1822,116.29178034512857,78.41653325571238,2.313926886052414,1.7822754131586007,-0.6919275123558499,1.0361983207011134,121.4,120.656,117.57,118.486,114.87,18.33462,-0.5600000000000049,19.5,19.3,18.45,6.217381438620377,6.299879382018894,1.0393999482714027,0.5843842552946468,-1.2430821626223998,1.7116879492653874,117.8018,0,117.45,115.83,116.16,-0.5853504192374737,1.30897,0.5853504192374737,1.2642,1.2715,1.2861,-1.7405493608920297,39.247495,1.9590329288104362,36.77,36.76,37.23,0,1,2010,5,2,3,0.49999999999999994,-0.8660254037844387
2010-05-14,121.88,122.02,119.12,120.37,34643090.0,19.25,343188.0,113.89,345536506.0,1.239,34.81,115.92459999999998,112.39200000000001,116.6801822170211,73.81347494191834,2.349296647264495,1.8956796599797796,-0.15759787657597668,1.03824322869874,120.56,121.4,120.656,118.27,115.09,18.41162,-0.7261175402768272,19.3908,19.5,19.3,6.252987012987013,6.298722973210311,1.0568970058828695,0.5863073203808641,-1.810500905250445,1.7471598107230515,117.7942,0,115.99,117.45,115.83,-1.416295353278152,1.3036299999999998,1.416295353278152,1.2568,1.2642,1.2715,-3.653473567672294,38.982495,2.07433970960354,36.13,36.77,36.76,0,1,2010,5,2,4,0.49999999999999994,-0.8660254037844387
2010-05-17,120.55,121.12,119.29,119.36,27849317.0,18.82,208727.0,113.95,325702142.0,1.2299,33.88,116.3196,112.58484,116.93540295825719,69.81635536022597,2.26966558670685,1.970476845325194,-0.8390795048600186,1.0748026064893996,120.37,120.56,121.4,117.57,118.486,18.46304,-2.2337662337662323,19.25,19.3908,19.5,6.342189160467588,6.3025947235514135,1.0474769635805177,0.6060062551280704,0.05268241285452113,1.7285163484215946,117.78400000000002,0,113.89,115.99,117.45,-0.7344632768361614,1.297895,0.7344632768361614,1.239,1.2568,1.2642,-2.671646078713008,38.661494999999995,2.1008940986707327,34.81,36.13,36.77,1,1,2010,5,2,0,0.49999999999999994,-0.8660254037844387
2010-05-18,118.86,120.32,118.5,119.49,26455986.0,18.93,276115.0,112.4,360122928.0,1.2358,33.47,116.67859999999999,112.80524000000001,117.17869791461364,70.28500233608466,2.191781814626566,2.0147378391854684,0.10891420911527394,1.0714780589640829,119.36,120.37,120.56,120.656,118.27,18.50704,0.5844845908607788,18.82,19.25,19.3908,6.312202852614897,6.307096832941161,1.0630782918149466,0.6022691894291227,-1.3602457218078068,1.744978542861604,117.7326,0,113.95,113.89,115.99,0.4797137978697519,1.29277,-0.4797137978697519,1.2299,1.239,1.2568,-1.2101534828807714,38.321495,2.0943731748650953,33.88,34.81,36.13,-1,1,2010,5,2,1,0.49999999999999994,-0.8660254037844387
2010-05-19,118.19,118.43,116.08,116.63,34384210.0,18.18,297648.0,111.76,394353890.0,1.2317,33.51,116.91810000000001,112.96584000000001,117.12644097036471,54.342771166735034,1.877636046590709,1.9873174806665168,-2.3935057326972986,1.2230042862348425,119.49,119.36,120.37,121.4,117.57,18.51754,-3.961965134706813,18.93,18.82,19.25,6.415291529152915,6.316676100550726,1.0435755189692197,0.6648958414805153,-0.5693950177935947,1.7390609822275236,117.65880000000001,0,112.4,113.95,113.89,-0.3317688946431474,1.287865,0.3317688946431474,1.2358,1.2299,1.239,0.11951000896324171,37.981995,2.0954988470144573,33.47,33.88,34.81,0,1,2010,5,2,2,0.49999999999999994,-0.8660254037844387
2010-05-20,116.14,116.95,115.18,115.84,28877369.0,17.67,260362.0,107.54,529155816.0,1.237,32.2,117.0506,113.12364,117.00392278271093,51.557228133921626,1.5470929400487705,1.8992725725429678,-0.6773557403755404,1.2152753042969675,116.63,119.49,119.36,120.56,120.656,18.49004,-2.8052805280527893,18.18,18.93,18.82,6.555744199207696,6.33384311292604,1.0771805839687558,0.6643721933072373,-3.7759484609878324,1.8767493972044087,117.50040000000001,0,111.76,112.4,113.95,0.4302995859381431,1.282915,-0.4302995859381431,1.2317,1.2358,1.2299,-3.9092808116979905,37.544495,2.1110940534970024,33.51,33.47,33.88,0,1,2010,5,2,3,0.49999999999999994,-0.8660254037844387
2010-05-21,115.05,116.24,114.51,115.22,20082971.0,17.6,313156.0,109.11,500625583.0,1.2575,32.27,117.1741,113.26083999999999,116.8340253748337,48.371855446303144,1.2210310424441388,1.7636242665232023,-0.5352209944751385,1.218956206554886,115.84,116.63,119.49,120.37,121.4,18.45704,-0.3961516694963252,17.67,18.18,18.93,6.5465909090909085,6.352437718621549,1.055998533589955,0.6604243221271705,1.4599218895294808,1.9325821459947667,117.37280000000001,0,107.54,111.76,112.4,1.6572352465642703,1.27911,-1.6572352465642703,1.237,1.2317,1.2358,0.21739130434783593,37.140495,2.1322731815202722,32.2,33.51,33.47,1,1,2010,5,2,4,0.49999999999999994,-0.8660254037844387
2010-05-24,116.34,117.17,116.04,116.84,14295493.0,17.9,104379.0,107.71,269079858.0,1.2406,32.17,117.2846,113.38964,116.8345943867543,55.99805139447082,1.0808853273129273,1.6270764786811474,1.4060059017531712,1.202733009246937,115.22,115.84,116.63,119.36,120.56,18.443040000000003,1.7045454545454364,17.6,17.67,18.18,6.527374301675978,6.363542407302708,1.0847646458081888,0.6735519933671346,-1.2831087892952064,1.8927269489877276,117.19879999999999,0,109.11,107.54,111.76,-1.3439363817097538,1.27499,1.3439363817097538,1.2575,1.237,1.2317,-0.30988534242331056,36.780495,2.1147836247706837,32.27,32.2,33.51,-1,1,2010,5,2,0,0.49999999999999994,-0.8660254037844387
2010-05-25,117.16,117.52,116.82,117.36,21218157.0,17.86,257188.0,107.82,395832912.0,1.2279,31.85,117.43710000000002,113.54503999999999,116.88463301658723,56.787465614160965,1.0002482533233774,1.5017108336095935,0.445053064019163,1.2015436635290775,116.84,115.22,115.84,119.49,120.37,18.43254,-0.22346368715083775,17.9,17.6,17.67,6.571108622620381,6.375800107387795,1.0884808013355594,0.6736343065889594,0.10212607928696826,1.8760948936501511,117.0132,0,107.71,109.11,107.54,-1.023698210543278,1.2707350000000002,1.023698210543278,1.2406,1.2575,1.237,-0.9947155735157032,36.374495,2.0309472707652483,32.17,32.27,32.2,0,1,2010,5,2,1,0.49999999999999994,-0.8660254037844387
2010-05-26,118.58,119.08,118.32,118.47,13138576.0,18.08,130984.0,107.17,348931025.0,1.2224,32.59,117.64659999999999,113.70764,117.03562034834083,49.94458298697698,1.0142192266555128,1.4042125122187774,0.9458077709611379,1.2141203326449126,117.36,116.84,115.22,116.63,119.36,18.41354,1.2318029115341522,17.86,17.9,17.6,6.552544247787611,6.393893191933188,1.1054399552113465,0.6799089964881665,-0.6028566128733037,1.8313247001535793,116.8158,0,107.82,107.71,109.11,-0.4479192116621955,1.2656399999999999,0.4479192116621955,1.2279,1.2406,1.2575,2.323390894819477,35.951995000000004,1.9975144343886486,31.85,32.17,32.27,-1,1,2010,5,2,2,0.49999999999999994,-0.8660254037844387
2010-05-27,118.16,119.038,118.14,118.69,10412960.0,18.48,147402.0,110.76,300394583.0,1.237,34.31,117.8131,113.91584,117.1931803151655,51.45429362880887,1.0311569496176816,1.3296013996985583,0.18570102135562205,1.200974649938696,118.47,117.36,116.84,115.84,119.49,18.40704,2.212389380530988,18.08,17.86,17.9,6.4226190476190474,6.405083252320589,1.0715962441314553,0.6234532189521763,3.349818046094999,2.008926981500538,116.7116,0,107.17,107.82,107.71,1.1943717277486998,1.26098,-1.1943717277486998,1.2224,1.2279,1.2406,5.277692543725054,35.600995,2.4324963179542514,32.59,31.85,32.17,0,1,2010,5,2,3,0.49999999999999994,-0.8660254037844387
2010-05-28,118.48,118.9,117.63,118.881,11578891.0,18.35,61877.0,109.37,297534031.0,1.2369,34.039,117.98915,114.13846,117.3539250470545,54.705333429043165,1.0479126362732956,1.273263647013506,0.16092341393545428,1.2004614187943354,118.69,118.47,117.36,115.22,116.63,18.39404,-0.7034632034631949,18.48,18.08,17.86,6.478528610354223,6.419068790844749,1.0869616896772423,0.6223904285507028,-1.254965691585408,2.0176216655648442,116.5672,0,110.76,107.17,107.82,-0.008084074373482242,1.256315,0.008084074373482242,1.237,1.2224,1.2279,-0.7898571844943136,35.236444999999996,2.423538433008065,34.31,32.59,31.85,-1,1,2010,5,2,4,0.49999999999999994,-0.8660254037844387
2010-05-31,118.48,118.9,117.63,118.881,11578891.0,18.35,61877.0,109.37,297534031.0,1.2369,34.039,118.14670000000001,114.34968,117.49936075685883,41.81650530198245,1.0490982866584915,1.228430574942503,0.0,1.2003047327656182,118.881,118.69,118.47,116.84,115.84,18.373540000000002,0.0,18.35,18.48,18.08,6.478528610354223,6.434546394070348,1.0869616896772423,0.6223610151169358,0.0,1.9809629116411789,116.40639999999999,0,109.37,110.76,107.17,0.0,1.252245,-0.0,1.2369,1.237,1.2224,0.0,34.865395,2.415992243756668,34.039,34.31,32.59,0,1,2010,5,2,0,0.49999999999999994,-0.8660254037844387
2010-06-01,119.88,120.25,119.63,119.91,12176717.0,18.34,110548.0,107.53,277410545.0,1.2266,33.18,118.3987,114.62188,117.7289454466818,43.30637915543572,1.1201571490781248,1.2067758897696275,0.865571453806746,1.1917963677682506,118.881,118.881,118.69,117.36,115.22,18.39454,-0.054495912806551416,18.35,18.35,18.48,6.538167938931298,6.440946978516914,1.115130661210825,0.6125618254851427,-1.6823626222913113,1.9527627307440585,116.2202,0,109.37,109.37,110.76,-0.832726978737186,1.2483899999999999,0.832726978737186,1.2369,1.2369,1.237,-2.523575898234387,34.539395,2.3213687791086173,34.039,34.039,34.31,-1,1,2010,6,2,1,1.2246467991473532e-16,-1.0
2010-06-02,119.35,119.88,118.72,119.78,10339044.0,18.3,136521.0,110.33,240010348.0,1.2206,33.79,118.63320000000002,114.88188,117.92428397556925,46.25719769673703,1.1526943529786564,1.1959595824114333,-0.10841464431656789,1.1940802385526461,119.91,118.881,118.881,118.47,116.84,18.43854,-0.21810250817884125,18.34,18.35,18.35,6.545355191256831,6.437876046920168,1.0856521345055743,0.6120726902048031,2.6039244861898903,2.065849986560078,116.09380000000002,0,107.53,109.37,109.37,-0.4891570194032302,1.24497,0.4891570194032302,1.2266,1.2369,1.2369,1.8384569017480423,34.313395,2.3095502284972707,33.18,34.039,34.039,1,1,2010,6,2,2,1.2246467991473532e-16,-1.0
2010-06-03,119.16,119.39,117.48,117.96,13855163.0,17.97,142687.0,110.71,226453184.0,1.2193,34.26,118.6069,115.06927999999999,117.92768550170553,39.99999999999996,1.0198651611288767,1.160740698154922,-1.5194523292703321,1.0647702702997557,119.78,119.91,118.881,118.69,117.36,18.45454,-1.803278688524601,18.3,18.34,18.35,6.564273789649416,6.430435345467795,1.0654864059253906,0.6185595955670765,0.3444212816097192,1.9391638945264178,115.97640000000001,0,110.33,107.53,109.37,-0.10650499754217835,1.24249,0.10650499754217835,1.2206,1.2266,1.2369,1.3909440662917882,34.178399999999996,2.242613816373823,33.79,33.18,34.039,1,1,2010,6,2,3,1.2246467991473532e-16,-1.0
2010-06-04,117.96,119.39,117.05,119.19,16532333.0,17.37,182292.0,106.82,395563854.0,1.1998,32.68,118.6529,115.27808,118.04790593011452,49.30725346373267,1.002293969096982,1.129051352343334,1.0427263479145576,1.08969597057705,117.96,119.78,119.91,118.881,118.47,18.40454,-3.3388981636059967,17.97,18.3,18.34,6.861830742659758,6.45161615859425,1.115802284216439,0.54884260469934,-3.5136844006864787,2.0652870312734173,115.76639999999999,0,110.71,110.33,107.53,-1.5992782744197576,1.238875,1.5992782744197576,1.2193,1.2206,1.2266,-4.611792177466434,33.996900000000004,2.4203299186016842,34.26,33.79,33.18,-1,1,2010,6,2,4,1.2246467991473532e-16,-1.0
2010-06-07,118.73,121.8,118.62,121.49,20231596.0,18.132,178794.0,105.49,264299273.0,1.1959,32.59,118.8489,115.54848,118.37572441296075,56.925207756232695,1.160580995634973,1.1353572810016619,1.9296920882624358,1.1560585403360581,119.19,117.96,119.78,118.881,118.69,18.388640000000002,4.386873920552681,17.37,17.97,18.3,6.700308846238693,6.468013714727323,1.1516731443738744,0.6189571611328257,-1.245085190039319,1.77008865420684,115.5282,0,106.82,110.71,110.33,-0.3250541756959491,1.234365,0.3250541756959491,1.1998,1.2193,1.2206,-0.27539779681761134,33.7649,2.314355464548621,32.68,34.26,33.79,-1,1,2010,6,2,0,1.2246467991473532e-16,-1.0
2010-06-08,121.61,122.45,120.66,121.0025,23400996.0,18.24,184612.0,106.62,357532564.0,1.1995,33.19,118.86622500000001,115.78953,118.6258935164883,68.11684275947795,1.2324801646247323,1.154781857726276,-0.40126759404065515,1.0062466905843002,121.49,119.19,117.96,119.91,118.881,18.33564,0.5956320317670238,18.132,17.37,17.97,6.63390899122807,6.4871288534078975,1.1348949540423934,0.6092072619214471,1.0711915821405071,1.8030420851252666,115.3206,0,105.49,106.82,110.71,0.30102851408981834,1.2307649999999999,-0.30102851408981834,1.1959,1.1998,1.2193,1.841055538508729,33.586400000000005,2.3735632330960255,32.59,32.68,34.26,1,0,2010,6,2,1,1.2246467991473532e-16,-1.0
2010-06-09,120.48,120.99,119.51,120.56,12866478.0,18.075,119214.0,106.05,267756304.0,1.2045,33.95,118.824225,115.99553,118.8100941339656,70.13651877133105,1.2394669190796748,1.1717188699969558,-0.36569492365859935,0.9995001870169209,121.0025,121.49,119.19,119.78,118.881,18.26439,-0.9046052631578871,18.24,18.132,17.37,6.669986168741356,6.509346110562913,1.136822253653937,0.6284043809845883,-0.5346088913899871,1.7527805786569342,115.0856,0,106.62,105.49,106.82,0.41684035014588616,1.22778,-0.41684035014588616,1.1995,1.1959,1.1998,2.2898463392588386,33.4454,2.451781677078713,33.19,32.59,32.68,0,0,2010,6,2,2,1.2246467991473532e-16,-1.0
2010-06-10,119.36,120.04,118.83,118.975,13675071.0,18.21,116650.0,109.15,317694394.0,1.2111,34.77,118.744975,116.16983,118.82579945454032,64.80094599921165,1.104377146426657,1.158250525282896,-1.3146980756469917,1.030431067528766,120.56,121.0025,121.49,117.96,119.91,18.205350000000003,0.7468879668049988,18.075,18.24,18.132,6.533498077979131,6.525151942530852,1.0900137425561154,0.590805054972486,2.9231494578029205,1.9004897756330856,114.91259999999998,0,106.05,106.62,105.49,0.547945205479472,1.225495,-0.547945205479472,1.2045,1.1995,1.1959,2.4153166421207573,33.3774,2.505007074053358,33.95,33.19,32.59,1,1,2010,6,2,3,1.2246467991473532e-16,-1.0
2010-06-11,119.88,120.41,119.33,120.01,7829320.0,18.18,143903.0,109.68,214061156.0,1.2077,34.23,118.72697500000001,116.35223,118.93858045886982,63.099173553719005,1.0685161889757069,1.1403036580214583,0.8699306577012011,1.0507811613564084,118.975,120.56,121.0025,119.19,119.78,18.15185,-0.16474464579901982,18.21,18.075,18.24,6.601210121012102,6.542563097932105,1.0941830780452224,0.5854937890160724,0.4855703160787872,1.8727162372873754,114.73100000000001,0,109.15,106.05,106.62,-0.28073652051854303,1.22393,0.28073652051854303,1.2111,1.2045,1.1995,-1.5530629853321987,33.348400000000005,2.3924159449486053,34.77,33.95,33.19,0,1,2010,6,2,4,1.2246467991473532e-16,-1.0
2010-06-14,119.63,120.26,118.96,119.6,10988560.0,18.18,72145.0,109.51,206968051.0,1.2277,34.33,118.73897500000001,116.52363,119.00157279612031,59.3411175979983,0.9955366218676858,1.1113502507907038,-0.3416381968169402,1.0358987511572757,120.01,118.975,120.56,121.49,117.96,18.11985,0.0,18.18,18.21,18.075,6.578657865786578,6.5543865331980555,1.0921377043192402,0.5829225045080709,-0.15499635302699266,1.8719835440703718,114.5404,0,109.68,109.15,106.05,1.6560404073859392,1.2238200000000001,-1.6560404073859392,1.2077,1.2111,1.2045,0.29214139643587433,33.3709,2.3123751184212216,34.23,34.77,33.95,0,1,2010,6,2,0,1.2246467991473532e-16,-1.0
2010-06-15,119.71,121.03,119.48,120.99,15070733.0,18.53,146667.0,112.0,237669665.0,1.2327,35.23,118.813975,116.69363,119.19094681553742,60.268948655256686,1.0378969425452453,1.0966595891416122,1.1622073578595238,1.067217424179068,119.6,120.01,118.975,121.0025,119.19,18.09985,1.9251925192519392,18.18,18.18,18.21,6.529411764705881,6.565246978802605,1.080267857142857,0.5882277580962325,2.2737649529723347,1.927137240838755,114.4132,0,109.51,109.68,109.15,0.4072656186364654,1.223665,-0.4072656186364654,1.2277,1.2077,1.2111,2.6216137489076585,33.4589,2.35716493265326,34.33,34.23,34.77,0,1,2010,6,2,1,1.2246467991473532e-16,-1.0
2010-06-16,120.68,120.89,120.04,120.33,10498592.0,18.39,69183.0,111.96,216095034.0,1.2323,35.49,118.998975,116.84723,119.29942807120051,56.4516129032258,1.0066077699416809,1.078649225301626,-0.5454996280684354,0.9115456290274647,120.99,119.6,120.01,120.56,121.49,18.11035,-0.7555315704263377,18.53,18.18,18.18,6.543230016313213,6.57164390316062,1.07475884244373,0.6141303088898503,-0.03571428571429447,1.9225297443707754,114.277,0,112.0,109.51,109.68,-0.032449095481457135,1.223695,0.032449095481457135,1.2327,1.2277,1.2077,0.738007380073813,33.557900000000004,2.358963784022576,35.23,34.33,34.23,0,0,2010,6,2,2,1.2246467991473532e-16,-1.0
2010-06-17,121.6398,122.41,121.49,121.9,19790690.0,18.69,98269.0,112.14,263055167.0,1.2365,35.14,119.301975,117.01243000000001,119.54710158822903,60.714032223720636,1.0958643125463965,1.0820922427505801,1.3047452838028883,0.9233624649428946,120.33,120.99,119.6,118.975,121.0025,18.16135,1.631321370309946,18.39,18.53,18.18,6.522204387372927,6.569966912568882,1.0870340645621546,0.6480049838893532,0.1607717041800738,1.7015565452473123,114.12880000000001,0,111.96,112.0,109.51,0.3408260975411803,1.22367,-0.3408260975411803,1.2323,1.2327,1.2277,-0.9861932938856066,33.704899999999995,2.1662139230965924,35.49,35.23,34.33,0,0,2010,6,2,3,1.2246467991473532e-16,-1.0
2010-06-18,123.04,123.5,122.81,122.83,19429697.0,19.11,272587.0,111.73,173821764.0,1.236,35.41,119.682475,117.20882999999999,119.85975857982626,63.14668087089684,1.227494204187721,1.1111726350380084,0.76292042657915,0.9101016689784944,121.9,120.33,120.99,120.01,120.56,18.23685,2.2471910112359383,18.69,18.39,18.53,6.4275248560962845,6.564013609919151,1.099346639219547,0.7181831249549553,-0.36561441055822375,1.6805667796508725,113.96860000000001,0,112.14,111.96,112.0,-0.04043671653861658,1.222595,0.04043671653861658,1.2365,1.2323,1.2327,0.7683551508252506,33.8619,2.1664686579676102,35.14,35.49,35.23,-1,0,2010,6,2,4,1.2246467991473532e-16,-1.0
2010-06-21,123.09,123.11,120.36,120.39,20001871.0,18.65,165343.0,111.41,212852834.0,1.2385,35.33,119.859975,117.36282999999999,119.91025776269996,51.46074254412661,1.1219906240869193,1.1133362328477907,-1.9864853863062804,1.0086765463431766,122.83,121.9,120.33,119.6,118.975,18.27435,-2.4071166928309795,19.11,18.69,18.39,6.455227882037534,6.560406288937227,1.0806031774526523,0.7449398226970952,-0.28640472567798003,1.6509084341927132,113.8002,0,111.73,112.14,111.96,0.20226537216827545,1.22249,-0.20226537216827545,1.236,1.2365,1.2323,-0.22592487997740163,34.0199,2.164922777650008,35.41,35.14,35.49,0,0,2010,6,2,0,1.2246467991473532e-16,-1.0
2010-06-22,121.16,121.59,120.87,121.45,12937595.0,18.8099,141758.0,109.57,239055412.0,1.2303,35.0,120.06447499999999,117.53123,120.05689988053805,54.80990783410138,1.1111033106280246,1.1128896484038375,0.8804717999833844,1.019911785748862,120.39,122.83,121.9,120.99,120.01,18.321845000000003,0.8573726541555082,18.65,19.11,18.69,6.456706308911797,6.554686173251798,1.108423838641964,0.6908018813117005,-1.6515573108338621,1.7011758171229905,113.56779999999999,0,111.41,111.73,112.14,-0.6620912394025069,1.22261,0.6620912394025069,1.2385,1.236,1.2365,-0.9340503821115176,34.1774,2.1627718199018706,35.33,35.41,35.14,-1,1,2010,6,2,1,1.2246467991473532e-16,-1.0
2010-06-23,120.89,121.02,119.77,120.95,14119994.0,18.52,167324.0,109.23,254527875.0,1.231,34.24,120.188475,117.67723,120.14195703477253,59.320448877805504,1.0500251783097951,1.100316754385029,-0.4116920543433489,1.0111442997948963,121.45,120.39,122.83,120.33,119.6,18.343844999999998,-1.5412096821354693,18.8099,18.65,19.11,6.530777537796976,6.553597837752267,1.1072965302572553,0.6885750009705871,-0.3103039153052767,1.6961165849240976,113.3266,0,109.57,111.41,111.73,0.05689669186379476,1.2230400000000001,-0.05689669186379476,1.2303,1.2385,1.236,-2.1714285714285686,34.2599,2.1960413090327218,35.0,35.33,35.41,0,0,2010,6,2,2,1.2246467991473532e-16,-1.0
2010-06-24,120.76,122.1601,120.67,121.3,13122710.0,18.5701,104390.0,107.42,268265029.0,1.2288,34.39,120.318975,117.87843000000001,120.25224684098468,56.95910290237467,1.0181260697606263,1.0838786174601485,0.28937577511367607,1.0118264164443382,120.95,121.45,120.39,121.9,120.99,18.348350000000003,0.2705183585313131,18.52,18.8099,18.65,6.5320057511806615,6.559067172930348,1.1292124371625396,0.6899953941105197,-1.6570539229149528,1.5563229200446915,113.0878,0,109.23,109.57,111.41,-0.1787164906580152,1.22263,0.1787164906580152,1.231,1.2303,1.2385,0.43808411214953935,34.2639,1.8554410342036212,34.24,35.0,35.33,-1,0,2010,6,2,3,1.2246467991473532e-16,-1.0
